Exit Survey,date,Purchases,Spend,Lift,Conversion Rate,Cost Per Acquisition,Cost Per Visitor,Percent of Purchases,Percent of Spend,Percent Pur > Percent Spend
(blank),2017-09-30,0.0,,,,,,0.0,,False
(blank),2017-10-31,3.0,,,,,,1.2711864406779663,,False
aapka_colors,2017-09-30,1.0,,,,,,0.423728813559322,,False
aapka_colors,2017-10-31,5.0,,,,,,2.11864406779661,,False
baby_first,2017-09-30,1.0,,,,,,0.423728813559322,,False
baby_first,2017-10-31,0.0,,,,,,0.0,,False
bloomberg,2017-09-30,1.0,4966.72,199.0,0.5025125628140703,4966.72,24.958391959798995,0.423728813559322,2.33818072223022,False
bloomberg,2017-10-31,1.0,,,,,,0.423728813559322,,False
cbs_sports,2017-09-30,1.0,,,,,,0.423728813559322,,False
cbs_sports,2017-10-31,0.0,,,,,,0.0,,False
cnbc,2017-09-30,5.0,6481.42,406.0,1.2315270935960592,1296.284,15.964088669950739,2.11864406779661,3.051255415380249,False
cnbc,2017-10-31,10.0,,,,,,4.23728813559322,,False
cnn,2017-09-30,13.0,9159.6,507.0,2.564102564102564,704.5846153846154,18.066272189349114,5.508474576271186,4.312061107398831,True
cnn,2017-10-31,10.0,8954.75,574.0,1.7421602787456445,895.475,15.600609756097562,4.23728813559322,4.215623957539596,True
comedy_central,2017-09-30,0.0,,,,,,0.0,,False
comedy_central,2017-10-31,2.0,7501.25,108.0,1.8518518518518516,3750.625,69.45601851851852,0.847457627118644,3.531360363102699,False
cozi,,,,,,,,,,False
dateline,2017-09-30,0.0,4211.62,252.0,0.0,inf,16.712777777777777,0.0,1.9827026072255407,False
dateline,2017-10-31,10.0,11076.49,610.0,1.639344262295082,1107.649,18.158180327868852,4.23728813559322,5.214474620670343,False
dish_network,2017-09-30,4.0,2513.09,976.0,0.4098360655737705,628.2725,2.5748872950819672,1.694915254237288,1.1830863409311463,True
dish_network,2017-10-31,1.0,520.24,116.0,0.8620689655172413,520.24,4.4848275862068965,0.423728813559322,0.24491316984509892,True
diy,2017-09-30,2.0,,,,,,0.847457627118644,,False
diy,2017-10-31,0.0,,,,,,0.0,,False
espn,2017-09-30,0.0,,,,,,0.0,,False
espn,2017-10-31,4.0,,,,,,1.694915254237288,,False
fox_news,2017-09-30,5.0,,,,,,2.11864406779661,,False
fox_news,2017-10-31,9.0,,,,,,3.8135593220338984,,False
fox_sports,2017-09-30,1.0,4258.5,183.0,0.546448087431694,4258.5,23.270491803278688,0.423728813559322,2.00477228545547,False
fox_sports,2017-10-31,1.0,,,,,,0.423728813559322,,False
fyi,2017-09-30,0.0,,,,,,0.0,,False
fyi,2017-10-31,2.0,,,,,,0.847457627118644,,False
hgtv,2017-09-30,6.0,,,,,,2.5423728813559325,,False
hgtv,2017-10-31,0.0,,,,,,0.0,,False
lifetime_movie_network,,,,,,,,,,False
msnbc,2017-09-30,10.0,8091.15,701.0,1.4265335235378032,809.115,11.542296718972896,4.23728813559322,3.809067342365393,True
msnbc,2017-10-31,6.0,3238.89,422.0,1.4218009478672986,539.8149999999999,7.675094786729858,2.5423728813559325,1.5247709070421196,True
nfl_network,2017-09-30,2.0,5412.8,200.0,1.0,2706.4,27.064,0.847457627118644,2.5481816195170524,False
nfl_network,2017-10-31,1.0,,,,,,0.423728813559322,,False
one_america_news_network,2017-09-30,2.0,4966.8,648.0,0.30864197530864196,2483.4,7.664814814814815,0.847457627118644,2.338218383797165,False
one_america_news_network,2017-10-31,14.0,19968.2,1724.0,0.8120649651972157,1426.3,11.58248259860789,5.932203389830509,9.400421263457066,False
oprah_winfrey_network,2017-09-30,0.0,,,,,,0.0,,False
oprah_winfrey_network,2017-10-31,1.0,,,,,,0.423728813559322,,False
other,2017-09-30,5.0,,,,,,2.11864406779661,,False
other,2017-10-31,8.0,,,,,,3.389830508474576,,False
science,2017-09-30,1.0,7993.18,132.0,0.7575757575757576,7993.18,60.55439393939394,0.423728813559322,3.7629460459450406,False
science,2017-10-31,3.0,,,,,,1.2711864406779663,,False
sony_entertainment_tv,2017-09-30,2.0,,,,,,0.847457627118644,,False
sony_entertainment_tv,2017-10-31,2.0,,,,,,0.847457627118644,,False
spectrum_sports,2017-09-30,2.0,5580.26,220.0,0.9090909090909091,2790.13,25.364818181818183,0.847457627118644,2.6270166945252416,False
spectrum_sports,2017-10-31,1.0,,,,,,0.423728813559322,,False
spike,,,,,,,,,,False
star_plus,2017-09-30,2.0,3441.58,562.0,0.3558718861209964,1720.79,6.123807829181494,0.847457627118644,1.6201911945938328,False
star_plus,2017-10-31,2.0,8338.98,1221.0,0.16380016380016382,4169.49,6.829631449631449,0.847457627118644,3.9257381690659745,False
