Exit Survey Source,date,Purchases,Spend,Lift,Conversion Rate (Purchases/Lift)%,Cost Per Acquisition (Spend/Purchases),Cost Per Visitor (Spend/Lift),Percent of Purchases,Percent of Spend,Percent Pur > Percent Spend
(Blank),2017-09-30,0,0.0,0,,,,0.0,0.0,False
(Blank),2017-10-31,3,0.0,0,inf,0.0,,1.2711864406779663,0.0,True
Aapka Colors,2017-09-30,1,0.0,0,inf,0.0,,0.423728813559322,0.0,True
Aapka Colors,2017-10-31,5,0.0,0,inf,0.0,,2.11864406779661,0.0,True
Baby First,2017-09-30,1,0.0,0,inf,0.0,,0.423728813559322,0.0,True
Baby First,2017-10-31,0,0.0,0,,,,0.0,0.0,False
Bloomberg,2017-09-30,1,4966.72,199,0.5,4966.72,24.96,0.423728813559322,2.242951082575061,False
Bloomberg,2017-10-31,1,0.0,0,inf,0.0,,0.423728813559322,0.0,True
Cbs Sports,2017-09-30,1,0.0,0,inf,0.0,,0.423728813559322,0.0,True
Cbs Sports,2017-10-31,0,0.0,0,,,,0.0,0.0,False
Cnbc,2017-09-30,5,6481.42,406,1.2,1296.28,15.96,2.11864406779661,2.9269836039929076,False
Cnbc,2017-10-31,10,0.0,0,inf,0.0,,4.23728813559322,0.0,True
Cnbc World,2017-09-30,0,0.0,0,,,,0.0,0.0,False
Cnbc World,2017-10-31,0,1299.99,51,0.0,inf,25.49,0.0,0.5870703357219157,False
Cnn,2017-10-31,10,8954.75,574,1.7,895.48,15.6,4.23728813559322,4.043929637001689,True
Cnn,2017-09-30,13,9159.6,507,2.6,704.58,18.07,5.508474576271186,4.136439085745629,True
Comedy Central,2017-09-30,0,0.0,0,,,,0.0,0.0,False
Comedy Central,2017-10-31,2,7501.25,108,1.9,3750.62,69.46,0.847457627118644,3.387534793216887,False
Cozi,2017-10-31,0,0.0,0,,,,0.0,0.0,False
Cozi,2017-09-30,0,0.0,0,,,,0.0,0.0,False
Dateline,2017-09-30,0,4211.62,252,0.0,inf,16.71,0.0,1.9019509129555894,False
Dateline,2017-10-31,10,11076.49,610,1.6,1107.65,18.16,4.23728813559322,5.00209901839279,False
Destination America,2017-09-30,0,0.0,0,,,,0.0,0.0,False
Destination America,2017-10-31,0,0.0,0,,,,0.0,0.0,False
Dish Network,2017-09-30,4,2513.09,976,0.4,628.27,2.57,1.694915254237288,1.1349014915494595,True
Dish Network,2017-10-31,1,520.24,116,0.9,520.24,4.48,0.423728813559322,0.23493832372246723,True
Diy,2017-09-30,2,0.0,0,inf,0.0,,0.847457627118644,0.0,True
Diy,2017-10-31,0,0.0,0,,,,0.0,0.0,False
Espn,2017-09-30,0,0.0,0,,,,0.0,0.0,False
Espn,2017-10-31,4,0.0,0,inf,0.0,,1.694915254237288,0.0,True
Fox News,2017-09-30,5,0.0,0,inf,0.0,,2.11864406779661,0.0,True
Fox News,2017-10-31,9,0.0,0,inf,0.0,,3.8135593220338984,0.0,True
Fox Sports,2017-09-30,1,4258.5,183,0.5,4258.5,23.27,0.423728813559322,1.923121735299332,False
Fox Sports,2017-10-31,1,0.0,0,inf,0.0,,0.423728813559322,0.0,True
Fyi,2017-10-31,2,0.0,0,inf,0.0,,0.847457627118644,0.0,True
Fyi,2017-09-30,0,0.0,0,,,,0.0,0.0,False
Golf,2017-10-31,0,0.0,0,,,,0.0,0.0,False
Golf,2017-09-30,0,0.0,0,,,,0.0,0.0,False
Hgtv,2017-09-30,6,0.0,0,inf,0.0,,2.5423728813559325,0.0,True
Hgtv,2017-10-31,0,0.0,0,,,,0.0,0.0,False
Investigation Discovery,2017-09-30,0,0.0,0,,,,0.0,0.0,False
Investigation Discovery,2017-10-31,0,0.0,0,,,,0.0,0.0,False
Lifetime Movie Network,2017-10-31,0,0.0,0,,,,0.0,0.0,False
Lifetime Movie Network,2017-09-30,0,0.0,0,,,,0.0,0.0,False
Msnbc,2017-09-30,10,8091.15,701,1.4,809.12,11.54,4.23728813559322,3.6539312970687305,True
Msnbc,2017-10-31,6,3238.89,422,1.4,539.81,7.68,2.5423728813559325,1.4626698972040981,True
Nfl Network,2017-09-30,2,5412.8,200,1.0,2706.4,27.06,0.847457627118644,2.4443990439892502,False
Nfl Network,2017-10-31,1,0.0,0,inf,0.0,,0.423728813559322,0.0,True
One America News Network,2017-09-30,2,4966.8,648,0.3,2483.4,7.66,0.847457627118644,2.242987210258241,False
One America News Network,2017-10-31,14,19968.2,1724,0.8,1426.3,11.58,5.932203389830509,9.01756004104829,False
Oprah Winfrey Network,2017-09-30,0,0.0,0,,,,0.0,0.0,False
